geoid,minority_afternoon_air_temp,white_afternoon_air_temp,climate_zone,population,population_minority
34039030200,-0.263450654368,-0.005651137632000001,Continental,3170,3103.4300000000003
34039030400,0.274425695652,0.012630471348,Continental,5644,5395.664
34039030500,0.30046281708600003,0.026482576914,Continental,5083,4671.277
34039030600,0.09740954073600001,0.015332983264,Continental,3533,3052.512
34039030701,0.426233805296,0.140566467704,Continental,1874,1409.248
34039030702,0.572065807695,0.053142725305000006,Continental,7851,7183.665
34039030802,0.22447212428000002,0.03654197372000001,Continental,3205,2756.3
34039030900,0.247187393604,0.029308572395999998,Continental,6193,5536.542
34039031000,0.29468023844999996,0.00755590355,Continental,3588,3498.2999999999997
34039031100,-0.10092333475500001,-0.008895310245000001,Continental,5899,5421.1810000000005
34039031200,-0.24965518027400002,-0.025598601726000005,Continental,6418,5821.126
34039031300,-0.10767449426,-0.01990192074,Continental,7031,5934.164000000001
34039031400,0.37699502537799995,0.016527965622000002,Continental,5470,5240.26
34039031500,0.224288354075,0.085074892925,Continental,5465,3962.125
34039031601,0.740719312739,0.065286468261,Continental,3787,3480.253
34039031602,0.09262158108,0.01764220592,Continental,5260,4418.4
34039031700,0.35100998128800004,0.027641562712,Continental,5639,5227.353
34039031801,0.36383724742499995,0.039977677575,Continental,5255,4734.754999999999
34039031802,0.665698380868,0.048570268132,Continental,3316,3090.512
34039031903,0.5960901181410001,0.064031828859,Continental,6629,5985.987
34039031904,0.632873160852,0.045447483148000005,Continental,2822,2632.926
34039032001,0.414985719782,0.042550906218000006,Continental,7741,7021.087
34039032002,0.34427628307800007,0.07608547892200002,Continental,3849,3152.331
34039032100,0.088181657208,0.053817790792,Continental,6977,4332.717
34039039800,-0.293984220168,-0.061069185831999995,Continental,4887,4046.4359999999997
34039039900,0.48415216441200004,0.061678911588000006,Continental,1747,1549.589
6001400100,-1.24901002326,-3.61095115674,Temperate,3120,801.84
6001400200,0.16152686033000002,0.44800846167,Temperate,2007,531.855
6001400300,0.08732029216000001,0.18555562084000002,Temperate,5051,1616.32
6001400400,0.295226118033,0.5180689729669999,Temperate,4007,1454.541
6001400500,0.51430970682,0.42764946317999997,Temperate,4124,2251.704
6001400600,0.5649126727530001,0.549313506247,Temperate,1745,884.715
6001400700,0.8092069182020001,0.502311587798,Temperate,5128,3163.976
6001400800,0.24537655634999997,0.18891823365,Temperate,4069,2298.9849999999997
6001400900,0.265918651688,0.18942150531200003,Temperate,2471,1443.0639999999999
6001401000,0.570345978438,0.28602936456199995,Temperate,6133,4084.5779999999995
6001401100,0.46872591460800006,0.5159923933920001,Temperate,4287,2040.612
6001401200,0.30958204641000003,0.48421807259,Temperate,2619,1021.4100000000001
6001401300,1.7432051486079998,1.086673339392,Temperate,3921,2415.336
6001401400,2.024079206875,0.700118918125,Temperate,4732,3515.8759999999997
6001401500,1.637162270985,0.957389664015,Temperate,2839,1791.409
6001401600,1.5610705788259998,0.6283692231739999,Temperate,2289,1632.057
6001401700,1.211745433639,0.771471315361,Temperate,3018,1843.998
6001401800,1.492733247915,0.751978403085,Temperate,1801,1197.665
6001402200,1.6102184807429998,0.6868121622569999,Temperate,2477,1736.377
6001402400,1.17857757567,0.37422555433000004,Temperate,2866,2175.294
6001402500,0.9478079431919999,0.115949568808,Temperate,1781,1586.8709999999999
6001402600,1.80145984096,0.30304931904000004,Temperate,1243,1064.008
6001402700,1.934852531712,0.5844867022879999,Temperate,1890,1451.52
6001402800,3.7664425061360003,1.479299145864,Temperate,4480,3216.64
6001402900,2.2972033964320002,0.6329029765680001,Temperate,1406,1102.304
6001403000,2.544342361495,0.176879415505,Temperate,2905,2716.175
6001403100,3.390128255556,1.3053402424440002,Temperate,2101,1516.922
6001403300,1.6201499835779998,0.575175197422,Temperate,4178,3083.364
6001403501,0.6722460531250001,0.403347631875,Temperate,4492,2807.5
6001403502,0.5305584655,0.38419750950000003,Temperate,2044,1185.52
6001403600,1.024542765477,0.424598345523,Temperate,5570,3937.9900000000002
6001403701,0.5811066819899999,0.43837872500999997,Temperate,2968,1691.7599999999998
6001403702,0.648765429156,0.700019246844,Temperate,1930,928.33
6001403800,0.30321693120699994,0.6355351777930001,Temperate,3351,1082.3729999999998
6001403900,0.6021174285980001,0.8079936454019999,Temperate,4051,1729.7770000000003
6001404000,0.6336587613439999,0.780758116656,Temperate,2895,1296.9599999999998
6001404101,-0.010729042757999999,-0.017654668241999998,Temperate,3017,1140.426
6001404102,0.44290350871,0.87919651729,Temperate,2653,888.7550000000001
6001404200,-0.7394527556179998,-1.191233290382,Temperate,3877,1484.8909999999998
6001404300,-0.7363799101820001,-1.3857523958180002,Temperate,3443,1194.721
6001404400,-1.26361893834,-2.56552935966,Temperate,5628,1857.24
6001404501,-0.9360454232640001,-1.849804050736,Temperate,1809,607.8240000000001
6001404502,-0.9005084287149999,-2.775036178285,Temperate,5891,1443.295
6001404600,-1.266137174529,-2.912533368471,Temperate,4625,1401.375
6001404700,-0.431244430016,-0.9873227739839999,Temperate,2137,649.648
6001404800,-0.021375090572,-0.020868171427999998,Temperate,2647,1339.382
6001404900,0.4365519165,0.5578715835000001,Temperate,4197,1842.483
6001405000,0.12736896460799998,0.204321047392,Temperate,3394,1303.296
6001405100,0.11609150419999999,0.2155985078,Temperate,4285,1499.75
6001405200,0.737703349672,0.457926066328,Temperate,5183,3197.911
6001405301,0.5518570539119999,0.612398334088,Temperate,2954,1400.196
6001405302,0.9448663046200001,0.42054743038,Temperate,2373,1642.1160000000002
6001405401,1.61766830232,0.41713459367999994,Temperate,3648,2900.1600000000003
6001405402,1.57454374878,0.32707913622,Temperate,3357,2779.596
6001405500,1.1771116483619999,0.320485868638,Temperate,3880,3049.68
6001405600,0.8588078276400001,0.30963819636000006,Temperate,3269,2402.715
6001405700,1.398962072872,0.23533941412800005,Temperate,3531,3022.536
6001405800,1.51650575615,0.26761866285,Temperate,4370,3714.5
6001405901,2.15288744166,0.08271737834000001,Temperate,4426,4262.238
6001405902,1.355000973984,0.13074570801600002,Temperate,2942,2683.1040000000003
6001406000,1.771074823545,0.402023119455,Temperate,3796,3093.74
6001406100,3.449545891036,0.603974544964,Temperate,4733,4027.783
6001406201,3.1431623999480003,0.17591088405199998,Temperate,4995,4730.265
6001406202,2.40649112729,0.25261509071,Temperate,4817,4359.385
6001406300,1.3789047194380002,0.198789467562,Temperate,4383,3830.7420000000006
6001406400,0.9454632793400001,0.43477508466,Temperate,2545,1743.325
6001406500,1.19409789775,0.15822135225,Temperate,6586,5815.438
6001406601,1.225772342732,0.21461818926799997,Temperate,4955,4216.705
6001406602,0.7418220363680001,0.106944595632,Temperate,2698,2358.052
6001406700,-0.334054101384,-0.274423314616,Temperate,5159,2832.2909999999997
6001406800,0.21230276336700002,0.10504067963300001,Temperate,3611,2415.759
6001406900,0.2486882112,0.22053482879999997,Temperate,3608,1912.24
6001407000,1.2285308651110003,0.185198553889,Temperate,5869,5100.161000000001
6001407101,1.6385437453379998,0.084425492662,Temperate,3821,3633.7709999999997
6001407102,1.3888430811609997,0.15260317983900001,Temperate,4387,3952.6869999999994
6001407200,3.077814960645,0.323085548355,Temperate,6985,6321.425
6001407300,1.307626815852,0.174943270148,Temperate,2420,2134.44
6001407400,4.447652130203999,0.081525191796,Temperate,4531,4449.442
6001407500,1.894484921776,0.08305675022400001,Temperate,4299,4118.442
6001407600,1.0129284672,0.20453363280000003,Temperate,6327,5264.064
6001407700,0.6858161842,0.2939212218,Temperate,4122,2885.3999999999996
6001407800,0.055922998464,0.025360429536,Temperate,2728,1876.8639999999998
6001407900,0.16214871575599998,0.160214536244,Temperate,2873,1445.119
6001408000,-0.9440686708529998,-1.139968130147,Temperate,2700,1223.1
6001408100,-1.7852044236,-1.1901362824,Temperate,6320,3792
6001408200,-0.012846060139999999,-0.00285816986,Temperate,4570,3738.2599999999998
6001408300,-0.0435655059,-0.0126480501,Temperate,5047,3911.425
6001408400,1.4741057968079998,0.11780111119200001,Temperate,3201,2964.1259999999997
6001408500,2.222907477712,0.054661659288,Temperate,5977,5833.552
6001408600,1.798449224899,0.061374172101000005,Temperate,7096,6861.832
6001408700,1.6778111168999998,0.1538604081,Temperate,7909,7244.643999999999
6001408800,1.412247118062,0.08061452893800002,Temperate,7149,6762.954
6001408900,1.3242030573869998,0.068229179613,Temperate,3546,3372.2459999999996
6001409000,1.1845819844599998,0.02417514254,Temperate,4687,4593.26
6001409100,1.5534754601799998,0.03170358082,Temperate,2490,2440.2
6001409200,1.376351147925,0.035291055075,Temperate,3672,3580.2
6001409300,2.0079968427120005,0.101243538288,Temperate,5303,5048.456
6001409400,1.4272930496799998,0.06725464632,Temperate,4780,4564.9
6001409500,1.133854044718,0.04970967628200001,Temperate,4128,3954.624
6001409600,2.1703443057999996,0.0717469192,Temperate,4978,4818.704
6001409700,1.52612425122,0.05535165678000001,Temperate,4991,4816.315
6001409800,0.018598105384,0.004766348615999999,Temperate,3516,2798.736
6001409900,-1.351063173806,-0.543836088194,Temperate,3642,2596.746
6001410000,-1.5107332369280002,-0.6110831070720001,Temperate,3242,2308.304
6001410100,0.6982193688239998,0.09883470517599999,Temperate,2667,2336.292
6001410200,1.72629758627,0.026288795729999998,Temperate,3630,3575.5499999999997
6001410300,2.1431919041699996,0.04821086083,Temperate,3857,3772.1459999999997
6001410400,1.80426663144,0.12336865856,Temperate,4477,4190.472
6001410500,0.936829895041,0.164027795959,Temperate,2705,2301.955
6001420100,0.327953402749,0.5283218002510001,Temperate,2440,934.5199999999999
6001420200,0.982016669925,0.540489795075,Temperate,3332,2149.14
6001420300,0.9969811813260001,0.423219931674,Temperate,4977,3493.8540000000003
6001420400,0.9084317196889998,0.421629363311,Temperate,3062,2091.346
6001420500,0.927407156976,0.973017345024,Temperate,2557,1247.816
6001420600,0.7608832476,1.5036502274,Temperate,3436,1154.496
6001421100,-0.7369336346400001,-2.67479615536,Temperate,2084,450.14400000000006
6001421200,-0.44522854550200003,-1.1976812164980002,Temperate,3594,973.974
6001421300,-0.1505319228,-0.5528882772,Temperate,3873,828.822
6001421400,0.04111087961400001,0.11344129938600002,Temperate,1634,434.644
6001421500,-0.8836242565679999,-3.096665187432,Temperate,3694,820.068
6001421600,-1.009528495115,-2.800012995885,Temperate,3617,958.505
6001421700,0.280865317542,0.602358951458,Temperate,3492,1110.456
6001421800,0.233613218916,0.6934233640840001,Temperate,2144,540.288
6001421900,0.548762012466,0.704119294534,Temperate,4171,1826.8979999999997
6001422000,0.34042363070100007,0.613143962299,Temperate,2156,769.6920000000001
6001422100,0.7906162412100001,0.7011125157899999,Temperate,3073,1628.69
6001422200,0.6657217033199999,0.75070745268,Temperate,3237,1521.3899999999999
6001422300,0.4176922185279999,0.631785717472,Temperate,3643,1449.9139999999998
6001422400,-0.13858051823999998,-0.10035140976,Temperate,4487,2602.46
6001422500,-1.2335023458740002,-1.107109316126,Temperate,4400,2318.8
6001422600,-1.093239361048,-0.687280770952,Temperate,1043,640.402
6001422700,-0.830151352758,-0.6902723702419999,Temperate,5266,2875.2360000000003
6001422800,0.16621093774999998,0.06625191224999999,Temperate,9064,6480.759999999999
6001422900,0.06258867582000001,0.032242651180000005,Temperate,5761,3802.26
6001423000,0.3974544057,0.4554520443,Temperate,4962,2312.292
6001423100,0.5676276952079999,0.558617731792,Temperate,4413,2224.152
6001423200,0.509878327918,0.224816669082,Temperate,2982,2069.5080000000003
6001423300,0.433613979448,0.346267278552,Temperate,3504,1948.2240000000002
6001423400,0.404592781362,0.39499769563799997,Temperate,5163,2612.478
6001423500,0.5969670719250001,0.540113065075,Temperate,3426,1798.65
6001423601,0.30352924770299994,0.7184547512969999,Temperate,2671,793.2869999999999
6001423602,0.570220643362,0.511791962638,Temperate,6528,3440.2560000000003
6001423700,-0.353735056704,-0.562677007296,Temperate,4148,1601.128
6001423800,-0.082449102984,-0.317789261016,Temperate,2986,615.1160000000001
6001423901,0.31285165032000006,0.5281474096800001,Temperate,2054,764.0880000000001
6001423902,0.209759275745,0.50614268925500006,Temperate,1605,470.265
6001424001,0.520479140468,0.457865108532,Temperate,4027,2142.364
6001424002,0.9509271935460001,0.358889877454,Temperate,2583,1875.258
6001425101,0.7890282649600001,1.10767429504,Temperate,1659,690.144
6001425102,1.5192794436600001,0.7826591073400001,Temperate,3906,2577.96
6001425103,0.05788889570399999,0.044750990296,Temperate,2795,1576.3799999999999
6001425104,0.294495755553,0.166373971447,Temperate,3539,2261.421
6001426100,-0.43260995186400003,-1.187652040136,Temperate,6521,1741.1070000000002
6001426200,-0.218606944932,-0.4561058480679999,Temperate,4796,1553.904
6001981900,0.397774243314,2.484647809686,Temperate,58,8.004000000000001
6001982000,1.826831349137,0.34538190786300005,Temperate,63,52.983
6001983200,1.528998561504,1.7104051704960002,Temperate,583,275.17600000000004
19155021200,-0.02672961675,-0.16696325825,Continental,3796,523.8480000000001
31055000300,-0.137674805752,-0.05816417824799999,Continental,2337,1642.9109999999998
31055000400,0.18390917815200003,0.14925962284799998,Continental,2150,1186.8000000000002
31055000600,0.095406411395,0.034752403605,Continental,1575,1154.475
31055000700,-0.504645180975,-0.05794699402500001,Continental,1032,925.7040000000001
31055000800,-0.38932096070999994,-0.03803464929000001,Continental,1817,1655.2869999999998
31055001100,-0.11656971312,-0.022203754880000003,Continental,3204,2691.36
31055001200,-0.06927330419100002,-0.015309484809000002,Continental,3333,2729.7270000000003
31055001600,-0.19419609189500003,-0.49689320310500007,Continental,2813,790.4530000000001
31055001800,-0.327018562959,-0.6981179980409999,Continental,4928,1572.032
31055001900,-0.47956857689800003,-0.43738854910200003,Continental,1885,985.855
31055002000,-0.414785959616,-0.11427776438400002,Continental,3609,2829.456
31055002100,-0.07150210561199999,-0.055274677388,Continental,2141,1207.524
31055002200,-0.175517969172,-0.758088249828,Continental,1198,225.224
31055002300,-0.20495645982200003,-0.42374433717800003,Continental,2396,781.096
31055002400,-0.35629772446200003,-0.14063076153800003,Continental,3775,2706.675
31055002500,-0.327176372232,-0.17772543676800004,Continental,2679,1735.992
31055002600,-0.47987328463999995,-0.11402929535999999,Continental,2523,2038.5839999999998
31055002700,-0.56414606949,-0.13233055951,Continental,2651,2147.31
31055002800,-0.509293944963,-0.20701258803699998,Continental,4029,2864.6189999999997
31055002900,-0.219579256677,-0.042136186323,Continental,5589,4689.171
31055003000,-0.07421835096,-0.03557210904,Continental,6935,4688.0599999999995
31055003100,0.06866179056100001,0.07232751243900001,Continental,3627,1766.3490000000002
31055003200,-0.237437420761,-0.051767720239,Continental,2532,2078.772
31055003300,-0.15863931850799998,-0.048461619492,Continental,2230,1708.1799999999998
31055003401,-0.11035263186000001,-0.11624414814,Continental,4093,1993.2910000000002
31055003402,-0.1023567759,-0.2388324771,Continental,2386,715.8
31055003500,-0.029375605665999997,-0.09890214833399999,Continental,4102,939.358
31055003600,0.04633818975000001,0.33039506025000004,Continental,3894,478.96200000000005
31055003700,0.0023853177000000003,0.0197009573,Continental,2483,268.16400000000004
31055003800,-0.198587796386,-0.28225432561400005,Continental,3882,1603.2659999999998
